X,dl_brate,usage_bbu,rf,lp,hp,lm,hm,lr,hr,pdc,rc
9.118154,333.7244,4.026866,3.0201495,1.9328957,0.6845672,0.28188062,0.28188062,0.02013433,0.02013433,0.4026866,0.4026866
8.73761,319.7965,3.9617412,2.9713058,1.9016358,0.673496,0.27732188,0.27732188,0.019808706,0.019808706,0.39617413,0.39617413
9.651195,353.2337,4.1169944,3.0877457,1.9761573,0.69988906,0.28818962,0.28818962,0.02058497,0.02058497,0.41169944,0.41169944
13.354752,488.7839,4.7824144,3.5868108,2.295559,0.81301045,0.334769,0.334769,0.023912072,0.023912072,0.47824144,0.47824144
13.485823,493.5811,4.8057547,3.604316,2.3067622,0.8169783,0.33640283,0.33640283,0.024028772,0.024028772,0.48057547,0.48057547
14.411302,527.4536,4.9743276,3.7307458,2.3876772,0.8456357,0.34820294,0.34820294,0.024871638,0.024871638,0.49743277,0.49743277
34.66648,1268.7932,9.258082,6.9435616,4.4438796,1.573874,0.64806575,0.64806575,0.046290413,0.046290413,0.92580825,0.92580825
18.158413,664.5979,5.7631893,4.322392,2.7663307,0.97974217,0.40342325,0.40342325,0.028815946,0.028815946,0.5763189,0.5763189
21.463362,785.559,6.4715424,4.853657,3.1063402,1.1001623,0.45300797,0.45300797,0.03235771,0.03235771,0.6471543,0.6471543
23.761318,869.6642,6.9548464,5.216135,3.3383262,1.1823239,0.48683923,0.48683923,0.034774233,0.034774233,0.69548464,0.69548464
22.937412,839.5093,6.7811203,5.08584,3.2549376,1.1527904,0.47467843,0.47467843,0.0339056,0.0339056,0.67811203,0.67811203
25.108128,918.9574,7.2388334,5.429125,3.47464,1.2306017,0.50671834,0.50671834,0.036194168,0.036194168,0.72388333,0.72388333
23.60096,863.7951,6.921034,5.1907754,3.322096,1.1765758,0.48447236,0.48447236,0.034605168,0.034605168,0.6921034,0.6921034
27.759842,1016.0102,7.804503,5.8533773,3.7461612,1.3267655,0.5463152,0.5463152,0.039022513,0.039022513,0.7804503,0.7804503
32.39307,1185.5863,8.778636,6.5839767,4.213745,1.4923681,0.6145045,0.6145045,0.043893177,0.043893177,0.8778636,0.8778636
28.328236,1036.8133,7.924006,5.9430046,3.8035228,1.3470811,0.5546804,0.5546804,0.03962003,0.03962003,0.7924006,0.7924006
30.71464,1124.1558,8.425748,6.319311,4.0443587,1.4323771,0.5898023,0.5898023,0.042128738,0.042128738,0.8425748,0.8425748
27.523537,1007.3614,7.754818,5.8161135,3.7223125,1.3183191,0.54283726,0.54283726,0.038774088,0.038774088,0.7754818,0.7754818
31.784021,1163.2952,8.650585,6.487939,4.152281,1.4705995,0.605541,0.605541,0.043252926,0.043252926,0.86505854,0.86505854
27.006277,988.4297,7.6458054,5.734354,3.6699865,1.2997869,0.5352064,0.5352064,0.038229026,0.038229026,0.76458055,0.76458055
38.072525,1393.4544,9.977549,7.4831614,4.789223,1.6961833,0.6984284,0.6984284,0.049887743,0.049887743,0.9977549,0.9977549
30.168291,1104.1594,8.310878,6.233158,3.9892213,1.4128492,0.5817614,0.5817614,0.041554388,0.041554388,0.83108777,0.83108777
37.712402,1380.2739,9.901478,7.4261084,4.7527094,1.6832513,0.69310343,0.69310343,0.049507387,0.049507387,0.99014777,0.99014777
33.907818,1241.0261,9.097947,6.8234606,4.3670144,1.546651,0.6368563,0.6368563,0.045489736,0.045489736,0.90979475,0.90979475
33.375546,1221.5449,8.985696,6.739272,4.3131337,1.5275683,0.6289987,0.6289987,0.04492848,0.04492848,0.8985696,0.8985696
28.946617,1059.4462,8.05402,6.040515,3.8659294,1.3691834,0.5637814,0.5637814,0.040270098,0.040270098,0.805402,0.805402
28.640541,1048.2438,7.989669,5.9922514,3.835041,1.3582437,0.5592768,0.5592768,0.039948344,0.039948344,0.7989669,0.7989669
33.898544,1240.6867,9.095992,6.821994,4.366076,1.5463187,0.63671947,0.63671947,0.04547996,0.04547996,0.90959924,0.90959924
31.554003,1154.8765,8.602223,6.451668,4.129067,1.462378,0.6021556,0.6021556,0.043011118,0.043011118,0.86022234,0.86022234
31.049742,1136.4205,8.4962015,6.3721514,4.0781765,1.4443543,0.59473413,0.59473413,0.042481005,0.042481005,0.84962016,0.84962016
36.713196,1343.7029,9.690413,7.26781,4.651398,1.6473703,0.67832893,0.67832893,0.048452068,0.048452068,0.96904135,0.96904135
43.523117,1592.9461,11.125679,8.344259,5.340326,1.8913654,0.7787975,0.7787975,0.055628393,0.055628393,1.1125679,1.1125679
42.012596,1537.661,10.809018,8.106764,5.1883287,1.8375331,0.75663126,0.75663126,0.05404509,0.05404509,1.0809019,1.0809019
39.14116,1432.5664,10.203278,7.652458,4.897573,1.7345572,0.7142294,0.7142294,0.051016387,0.051016387,1.0203278,1.0203278
40.491165,1481.9766,10.488204,7.866153,5.034338,1.7829947,0.7341743,0.7341743,0.05244102,0.05244102,1.0488204,1.0488204
40.303448,1475.1061,10.44862,7.836465,5.0153375,1.7762654,0.7314034,0.7314034,0.0522431,0.0522431,1.044862,1.044862
35.524166,1300.1844,9.439252,7.079439,4.530841,1.6046728,0.66074765,0.66074765,0.047196258,0.047196258,0.9439252,0.9439252
38.0214,1391.5833,9.966748,7.4750614,4.784039,1.6943473,0.69767237,0.69767237,0.04983374,0.04983374,0.99667484,0.99667484
39.989132,1463.6022,10.382345,7.786759,4.9835258,1.7649987,0.72676414,0.72676414,0.051911727,0.051911727,1.0382346,1.0382346
38.189796,1397.7464,10.002321,7.501741,4.801114,1.7003946,0.7001625,0.7001625,0.050011605,0.050011605,1.0002321,1.0002321
39.431816,1443.2045,10.264675,7.6985064,4.927044,1.7449948,0.71852726,0.71852726,0.051323373,0.051323373,1.0264676,1.0264676
36.136528,1322.5969,9.568603,7.1764517,4.5929294,1.6266625,0.6698022,0.6698022,0.047843013,0.047843013,0.95686024,0.95686024
33.823914,1237.9552,9.080254,6.81019,4.3585215,1.5436431,0.63561773,0.63561773,0.045401268,0.045401268,0.9080254,0.9080254
36.90191,1350.6099,9.730275,7.2977066,4.6705317,1.6541468,0.68111926,0.68111926,0.048651375,0.048651375,0.9730275,0.9730275
33.14197,1212.9961,8.936439,6.7023287,4.28949,1.5191946,0.6255507,0.6255507,0.044682194,0.044682194,0.89364386,0.89364386
34.29419,1255.1672,9.179442,6.8845816,4.406132,1.5605053,0.64256096,0.64256096,0.045897212,0.045897212,0.91794425,0.91794425
36.127052,1322.25,9.566603,7.174952,4.591969,1.6263225,0.6696622,0.6696622,0.047833014,0.047833014,0.9566603,0.9566603
32.17214,1177.5002,8.732185,6.549139,4.1914487,1.4844716,0.61125296,0.61125296,0.043660928,0.043660928,0.87321854,0.87321854
33.58677,1229.2757,9.030241,6.7726808,4.3345156,1.535141,0.63211685,0.63211685,0.045151204,0.045151204,0.90302414,0.90302414
31.759665,1162.4037,8.645462,6.4840965,4.1498218,1.4697286,0.60518235,0.60518235,0.043227307,0.043227307,0.86454624,0.86454624
31.264637,1144.2856,8.541385,6.4060383,4.0998645,1.4520354,0.59789693,0.59789693,0.04270692,0.04270692,0.8541385,0.8541385
32.00512,1171.3873,8.697069,6.522802,4.174593,1.4785018,0.60879487,0.60879487,0.043485343,0.043485343,0.8697069,0.8697069
36.932903,1351.7442,9.736823,7.302617,4.673675,1.65526,0.6815776,0.6815776,0.048684113,0.048684113,0.97368234,0.97368234
32.924973,1205.054,8.890675,6.668006,4.267524,1.5114146,0.62234724,0.62234724,0.04445337,0.04445337,0.8890675,0.8890675
35.55129,1301.1771,9.4449835,7.0837374,4.5335917,1.6056472,0.66114885,0.66114885,0.047224917,0.047224917,0.94449836,0.94449836
33.8675,1239.5504,9.089446,6.8170843,4.362934,1.5452058,0.6362612,0.6362612,0.04544723,0.04544723,0.9089446,0.9089446
34.19712,1251.6145,9.158958,6.869219,4.3963,1.5570229,0.6411271,0.6411271,0.045794792,0.045794792,0.9158959,0.9158959
33.14436,1213.0835,8.936941,6.702706,4.2897315,1.51928,0.62558585,0.62558585,0.044684704,0.044684704,0.8936941,0.8936941
30.915081,1131.492,8.467891,6.350918,4.0645876,1.4395415,0.59275234,0.59275234,0.04233945,0.04233945,0.84678906,0.84678906
30.33395,1110.2225,8.345707,6.25928,4.005939,1.4187702,0.5841995,0.5841995,0.041728534,0.041728534,0.8345707,0.8345707
29.416492,1076.6436,8.152813,6.1146097,3.91335,1.3859782,0.5706969,0.5706969,0.040764064,0.040764064,0.81528133,0.81528133
27.360989,1001.4122,7.7206426,5.790482,3.7059083,1.3125093,0.54044497,0.54044497,0.038603213,0.038603213,0.77206427,0.77206427
26.458143,968.368,7.5281267,5.6460953,3.6135008,1.2797816,0.5269689,0.5269689,0.03764063,0.03764063,0.7528127,0.7528127
24.749107,905.8173,7.163131,5.3723483,3.438303,1.2177323,0.5014192,0.5014192,0.035815656,0.035815656,0.7163131,0.7163131
27.022945,989.0398,7.6493845,5.7370386,3.6717045,1.3003954,0.5354569,0.5354569,0.038246922,0.038246922,0.7649385,0.7649385
24.55151,898.5852,7.1214666,5.3410997,3.418304,1.2106494,0.49850267,0.49850267,0.035607334,0.035607334,0.7121467,0.7121467
27.738798,1015.24,7.8000765,5.8500576,3.7440367,1.326013,0.54600537,0.54600537,0.03900038,0.03900038,0.78000766,0.78000766
21.506304,787.1307,6.480541,4.860406,3.1106598,1.101692,0.4536379,0.4536379,0.032402705,0.032402705,0.6480541,0.6480541
20.015865,732.5806,6.162566,4.6219244,2.9580317,1.0476363,0.43137965,0.43137965,0.03081283,0.03081283,0.61625665,0.61625665
19.657742,719.4733,6.084477,4.563358,2.920549,1.0343611,0.4259134,0.4259134,0.030422384,0.030422384,0.60844773,0.60844773
20.362434,745.2651,6.2381353,4.6786013,2.994305,1.060483,0.43666947,0.43666947,0.031190677,0.031190677,0.62381357,0.62381357
19.017796,696.0513,5.945997,4.459498,2.8540785,1.0108196,0.4162198,0.4162198,0.029729985,0.029729985,0.5945997,0.5945997
21.77357,796.9126,6.536561,4.902421,3.1375492,1.1112154,0.4575593,0.4575593,0.032682803,0.032682803,0.6536561,0.6536561
18.665068,683.1414,5.8709,4.4031754,2.818032,0.998053,0.410963,0.410963,0.0293545,0.0293545,0.58709,0.58709
19.041851,696.9317,5.9511194,4.46334,2.8565373,1.0116903,0.41657835,0.41657835,0.029755596,0.029755596,0.59511197,0.59511197
19.396397,709.9081,6.02749,4.5206175,2.8931952,1.0246733,0.42192432,0.42192432,0.03013745,0.03013745,0.60274905,0.60274905
14.783338,541.0701,5.0475855,3.785689,2.422841,0.85808957,0.353331,0.353331,0.025237927,0.025237927,0.50475854,0.50475854
14.877178,544.5047,5.0661964,3.7996473,2.4317741,0.8612534,0.35463375,0.35463375,0.025330981,0.025330981,0.50661963,0.50661963
14.702549,538.1133,5.031564,3.773673,2.415151,0.85536593,0.3522095,0.3522095,0.02515782,0.02515782,0.5031564,0.5031564
14.603329,534.4818,5.011886,3.7589145,2.4057052,0.8520206,0.35083202,0.35083202,0.02505943,0.02505943,0.50118864,0.50118864
12.779514,467.7302,4.6800056,3.510004,2.2464025,0.79560095,0.3276004,0.3276004,0.023400027,0.023400027,0.46800056,0.46800056
12.701738,464.8836,4.666189,3.499642,2.2397707,0.79325217,0.32663324,0.32663324,0.023330946,0.023330946,0.46661893,0.46661893
12.370653,452.7659,4.607371,3.4555283,2.211538,0.7832531,0.32251596,0.32251596,0.023036854,0.023036854,0.46073708,0.46073708
12.129902,443.9544,4.564601,3.4234507,2.1910083,0.77598214,0.31952205,0.31952205,0.022823004,0.022823004,0.4564601,0.4564601
11.616762,425.1735,4.4734397,3.3550797,2.147251,0.76048476,0.31314078,0.31314078,0.022367198,0.022367198,0.44734398,0.44734398
12.147875,444.6122,4.5677934,3.4258451,2.192541,0.7765249,0.31974554,0.31974554,0.022838967,0.022838967,0.45677933,0.45677933
9.982591,365.3628,4.1771197,3.1328397,2.0050175,0.71011037,0.2923984,0.2923984,0.020885598,0.020885598,0.41771197,0.41771197
13.249843,484.9442,4.7637277,3.5727959,2.2865891,0.8098337,0.33346093,0.33346093,0.023818638,0.023818638,0.47637278,0.47637278
13.171706,482.0844,4.7498093,3.562357,2.2799084,0.8074676,0.33248666,0.33248666,0.023749046,0.023749046,0.47498092,0.47498092
11.747913,429.9736,4.4967394,3.3725545,2.1584349,0.7644457,0.31477177,0.31477177,0.022483697,0.022483697,0.44967395,0.44967395
9.81309,359.1591,4.1463675,3.1097755,1.9902564,0.7048825,0.29024574,0.29024574,0.020731837,0.020731837,0.41463676,0.41463676
10.440661,382.1282,4.260229,3.1951718,2.04491,0.72423893,0.29821604,0.29821604,0.021301145,0.021301145,0.42602292,0.42602292
11.658113,426.6869,4.4807854,3.360589,2.1507769,0.76173353,0.313655,0.313655,0.022403926,0.022403926,0.44807854,0.44807854
9.577588,350.5397,4.104366,3.0782743,1.9700955,0.6977422,0.28730562,0.28730562,0.020521829,0.020521829,0.4104366,0.4104366
9.411719,344.4689,4.076497,3.0573728,1.9567186,0.6930045,0.2853548,0.2853548,0.020382484,0.020382484,0.40764973,0.40764973
8.003938,292.9441,3.836297,2.8772228,1.8414226,0.6521705,0.2685408,0.2685408,0.019181484,0.019181484,0.3836297,0.3836297
8.377388,306.6124,3.899441,2.9245808,1.8717316,0.662905,0.27296087,0.27296087,0.019497205,0.019497205,0.3899441,0.3899441
11.421853,418.0398,4.4382477,3.3286858,2.130359,0.7545021,0.31067735,0.31067735,0.022191238,0.022191238,0.44382477,0.44382477
9.252443,338.6394,4.0495543,3.0371656,1.943786,0.6884242,0.2834688,0.2834688,0.02024777,0.02024777,0.40495545,0.40495545
8.877049,324.9,3.986128,2.9895961,1.9133414,0.6776418,0.27902898,0.27902898,0.01993064,0.01993064,0.39861283,0.39861283
7.614131,278.6772,3.770411,2.8278084,1.8097973,0.6409699,0.26392877,0.26392877,0.018852055,0.018852055,0.3770411,0.3770411
6.8571124,250.9703,3.6340513,2.7255385,1.7443446,0.61778873,0.2543836,0.2543836,0.018170256,0.018170256,0.36340514,0.36340514
5.9065986,216.1815,3.455242,2.5914314,1.658516,0.58739114,0.24186693,0.24186693,0.017276209,0.017276209,0.3455242,0.3455242
10.336454,378.3142,4.2413216,3.1809912,2.0358343,0.7210247,0.29689252,0.29689252,0.021206608,0.021206608,0.42413217,0.42413217
8.348336,305.5491,3.8945236,2.9208927,1.8693713,0.662069,0.27261665,0.27261665,0.019472618,0.019472618,0.38945237,0.38945237
6.787675,248.4289,3.6210513,2.7157884,1.7381046,0.6155787,0.25347358,0.25347358,0.018105255,0.018105255,0.36210513,0.36210513
6.5224485,238.7216,3.5711648,2.6783736,1.7141591,0.60709804,0.24998154,0.24998154,0.017855823,0.017855823,0.3571165,0.3571165
6.3851914,233.698,3.5442955,2.6582217,1.7012619,0.60253024,0.24810068,0.24810068,0.017721478,0.017721478,0.35442957,0.35442957
5.9701176,218.5063,3.4678314,2.6008735,1.664559,0.58953136,0.2427482,0.2427482,0.017339157,0.017339157,0.34678313,0.34678313
6.3473825,232.3142,3.537061,2.6527958,1.6977892,0.60130036,0.24759427,0.24759427,0.017685305,0.017685305,0.3537061,0.3537061
6.086459,222.7644,3.4891798,2.616885,1.6748062,0.59316057,0.2442426,0.2442426,0.0174459,0.0174459,0.348918,0.348918
5.9676204,218.4149,3.4673731,2.60053,1.6643391,0.58945346,0.24271612,0.24271612,0.017336866,0.017336866,0.34673733,0.34673733
7.822536,286.3048,3.805636,2.854227,1.8267052,0.6469581,0.26639453,0.26639453,0.01902818,0.01902818,0.3805636,0.3805636
6.816891,249.4982,3.6265213,2.719891,1.7407302,0.61650866,0.2538565,0.2538565,0.018132607,0.018132607,0.36265215,0.36265215
6.0857816,222.7396,3.489056,2.6167922,1.6747469,0.5931395,0.24423394,0.24423394,0.01744528,0.01744528,0.34890562,0.34890562
6.119667,223.9798,3.4952743,2.6214557,1.6777316,0.5941966,0.2446692,0.2446692,0.01747637,0.01747637,0.34952745,0.34952745
6.0264482,220.568,3.4781687,2.6086266,1.669521,0.5912887,0.24347182,0.24347182,0.017390843,0.017390843,0.34781688,0.34781688
5.4995575,201.2838,3.3767169,2.5325377,1.6208241,0.57404184,0.23637018,0.23637018,0.016883584,0.016883584,0.3376717,0.3376717
5.650058,206.7921,3.404381,2.5532858,1.6341028,0.57874477,0.23830667,0.23830667,0.017021906,0.017021906,0.3404381,0.3404381
5.6832323,208.0063,3.410612,2.557959,1.6370938,0.57980406,0.23874284,0.23874284,0.01705306,0.01705306,0.3410612,0.3410612
6.3283253,231.6167,3.5335631,2.6501722,1.6961102,0.60070574,0.24734943,0.24734943,0.017667815,0.017667815,0.35335633,0.35335633
5.8728228,214.9453,3.4482987,2.586224,1.6551833,0.5862108,0.24138092,0.24138092,0.017241493,0.017241493,0.3448299,0.3448299
6.12173,224.0553,3.4956527,2.6217394,1.6779132,0.594261,0.2446957,0.2446957,0.017478263,0.017478263,0.34956527,0.34956527
6.349637,232.3967,3.5374737,2.6531053,1.6979873,0.6013705,0.24762316,0.24762316,0.017687367,0.017687367,0.35374737,0.35374737
6.0263443,220.5642,3.4781492,2.6086118,1.6695116,0.59128535,0.24347045,0.24347045,0.017390745,0.017390745,0.34781492,0.34781492
5.55544,203.3291,3.3868535,2.5401402,1.6256896,0.5757651,0.23707974,0.23707974,0.016934266,0.016934266,0.33868536,0.33868536
6.16444,225.6185,3.5034907,2.627618,1.6816754,0.59559345,0.24524435,0.24524435,0.017517453,0.017517453,0.35034907,0.35034907
4.542563,166.2578,3.2006054,2.400454,1.5362905,0.5441029,0.22404239,0.22404239,0.016003026,0.016003026,0.32006055,0.32006055
4.9171286,179.9669,3.2686884,2.4515164,1.5689704,0.55567706,0.2288082,0.2288082,0.016343443,0.016343443,0.32686886,0.32686886
5.725869,209.5668,3.4186206,2.5639653,1.6409378,0.5811655,0.23930344,0.23930344,0.017093103,0.017093103,0.34186205,0.34186205
4.608137,168.6578,3.2120907,2.409068,1.5418035,0.54605544,0.22484635,0.22484635,0.016060453,0.016060453,0.32120907,0.32120907
4.211282,154.1329,3.1462386,2.359679,1.5101944,0.53486055,0.2202367,0.2202367,0.015731193,0.015731193,0.31462386,0.31462386
4.5968227,168.2437,3.2101085,2.4075813,1.5408521,0.54571843,0.2247076,0.2247076,0.016050542,0.016050542,0.32101086,0.32101086
4.587719,167.9105,3.208514,2.4063854,1.5400866,0.5454474,0.22459598,0.22459598,0.01604257,0.01604257,0.32085142,0.32085142
4.401585,161.098,3.17532,2.38149,1.5241535,0.5398044,0.2222724,0.2222724,0.015876599,0.015876599,0.317532,0.317532
4.734839,173.2951,3.2347915,2.4260936,1.5526999,0.54991454,0.22643541,0.22643541,0.016173957,0.016173957,0.32347915,0.32347915
4.973377,182.0256,3.2791479,2.4593608,1.573991,0.5574551,0.22954035,0.22954035,0.016395738,0.016395738,0.3279148,0.3279148
5.1206098,187.4143,3.3065257,2.4798942,1.5871323,0.56210935,0.2314568,0.2314568,0.016532628,0.016532628,0.33065256,0.33065256
5.3957024,197.4827,3.3576794,2.5182595,1.6116861,0.5708055,0.23503755,0.23503755,0.016788397,0.016788397,0.33576795,0.33576795
5.368413,196.4839,3.3526053,2.514454,1.6092505,0.5699429,0.23468238,0.23468238,0.016763026,0.016763026,0.33526054,0.33526054
5.989175,219.2038,3.471329,2.6034968,1.6662378,0.5901259,0.24299303,0.24299303,0.017356645,0.017356645,0.3471329,0.3471329
6.393951,234.0186,3.5460105,2.6595078,1.702085,0.60282177,0.24822074,0.24822074,0.017730052,0.017730052,0.35460106,0.35460106
6.4499674,236.0688,3.5569756,2.6677318,1.7073482,0.60468584,0.2489883,0.2489883,0.017784877,0.017784877,0.35569757,0.35569757
6.565279,240.2892,3.5794132,2.6845598,1.7181183,0.60850024,0.2505589,0.2505589,0.017897066,0.017897066,0.35794133,0.35794133
7.188681,263.1057,3.6962855,2.7722142,1.774217,0.62836856,0.25873998,0.25873998,0.018481428,0.018481428,0.36962855,0.36962855
10.925995,399.8914,4.3482833,3.2612123,2.0871758,0.73920816,0.30437982,0.30437982,0.021741416,0.021741416,0.43482834,0.43482834
11.581847,423.8956,4.467237,3.3504276,2.1442738,0.7594303,0.3127066,0.3127066,0.022336185,0.022336185,0.4467237,0.4467237
13.56461,496.4647,4.819743,3.6148074,2.3134766,0.8193563,0.33738202,0.33738202,0.024098715,0.024098715,0.48197433,0.48197433
15.617503,571.6006,5.2230043,3.9172533,2.507042,0.8879107,0.3656103,0.3656103,0.02611502,0.02611502,0.5223004,0.5223004
15.390791,563.3029,5.174806,3.8811045,2.483907,0.87971705,0.36223644,0.36223644,0.02587403,0.02587403,0.5174806,0.5174806
17.113686,626.3609,5.5410852,4.155814,2.659721,0.9419845,0.38787597,0.38787597,0.027705425,0.027705425,0.55410856,0.55410856
22.313757,816.6835,6.6498175,4.987363,3.1919124,1.130469,0.4654872,0.4654872,0.033249088,0.033249088,0.6649818,0.6649818
23.851147,872.9519,6.9737873,5.2303405,3.3474178,1.1855439,0.4881651,0.4881651,0.034868937,0.034868937,0.69737875,0.69737875
27.525831,1007.4454,7.7553005,5.8164754,3.7225442,1.3184011,0.54287106,0.54287106,0.038776502,0.038776502,0.77553004,0.77553004
26.282495,961.9393,7.4904165,5.617812,3.5953999,1.2733709,0.5243292,0.5243292,0.037452083,0.037452083,0.7490417,0.7490417
